celebrity_name,season,week,judge_total,judge_mean,judge_count,judge1_score,judge2_score,judge3_score,judge4_score,placement,elimination_week,is_elimination_week,celebrity_industry,industry_category,age,age_group,partner,partner_experience,home_country,home_state,is_us,weekly_rank,weekly_rank_pct
Danica McKellar,18,4,32.0,8.0,4,8.0,8.0,8.0,8.0,6,8.0,False,Actor/Actress,Entertainment,39,36-45,Valentin Chmerkovskiy,5,United States,California,1,6.0,0.7222222222222222
Danica McKellar,18,5,39.0,9.75,4,10.0,9.0,10.0,10.0,6,8.0,False,Actor/Actress,Entertainment,39,36-45,Valentin Chmerkovskiy,5,United States,California,1,2.0,0.2222222222222222
Danica McKellar,18,6,36.0,9.0,4,9.0,9.0,9.0,9.0,6,8.0,False,Actor/Actress,Entertainment,39,36-45,Valentin Chmerkovskiy,5,United States,California,1,3.0,0.4375
Danica McKellar,18,7,36.0,9.0,4,9.0,9.5,8.5,9.0,6,8.0,False,Actor/Actress,Entertainment,39,36-45,Valentin Chmerkovskiy,5,United States,California,1,4.0,0.5714285714285714
Danica McKellar,18,8,38.0,9.5,4,10.0,9.0,9.0,10.0,6,8.0,True,Actor/Actress,Entertainment,39,36-45,Valentin Chmerkovskiy,5,United States,California,1,3.0,0.5
Janel Parrish,19,1,29.0,7.25,4,7.0,7.0,7.0,8.0,3,,False,Actor/Actress,Entertainment,25,≤25,Valentin Chmerkovskiy,6,United States,Hawaii,1,7.0,0.5769230769230769
Janel Parrish,19,2,34.0,8.5,4,9.0,8.0,8.0,9.0,3,,False,Actor/Actress,Entertainment,25,≤25,Valentin Chmerkovskiy,6,United States,Hawaii,1,2.0,0.16666666666666666
Janel Parrish,19,3,40.0,10.0,4,10.0,10.0,10.0,10.0,3,,False,Actor/Actress,Entertainment,25,≤25,Valentin Chmerkovskiy,6,United States,Hawaii,1,1.0,0.13636363636363635
Janel Parrish,19,4,36.0,9.0,4,9.0,9.0,9.0,9.0,3,,False,Actor/Actress,Entertainment,25,≤25,Valentin Chmerkovskiy,6,United States,Hawaii,1,4.0,0.4
Janel Parrish,19,5,33.0,8.25,4,8.0,8.0,8.0,9.0,3,,False,Actor/Actress,Entertainment,25,≤25,Valentin Chmerkovskiy,6,United States,Hawaii,1,4.0,0.4444444444444444
Janel Parrish,19,6,33.0,8.25,4,8.0,7.0,9.0,9.0,3,,False,Actor/Actress,Entertainment,25,≤25,Valentin Chmerkovskiy,6,United States,Hawaii,1,4.0,0.4444444444444444
Janel Parrish,19,7,33.5,8.375,4,8.5,8.0,8.5,8.5,3,,False,Actor/Actress,Entertainment,25,≤25,Valentin Chmerkovskiy,6,United States,Hawaii,1,4.0,0.5
Janel Parrish,19,8,43.0,10.75,4,10.75,10.75,10.75,10.75,3,,False,Actor/Actress,Entertainment,25,≤25,Valentin Chmerkovskiy,6,United States,Hawaii,1,1.0,0.14285714285714285
Janel Parrish,19,9,38.5,9.625,4,9.5,9.5,10.0,9.5,3,,False,Actor/Actress,Entertainment,25,≤25,Valentin Chmerkovskiy,6,United States,Hawaii,1,1.0,0.25
Janel Parrish,19,10,39.0,9.75,4,9.5,9.5,10.0,10.0,3,,False,Actor/Actress,Entertainment,25,≤25,Valentin Chmerkovskiy,6,United States,Hawaii,1,1.0,0.2
Janel Parrish,19,11,38.99980000000001,9.749950000000002,4,9.6666,10.0,9.6666,9.6666,3,,False,Actor/Actress,Entertainment,25,≤25,Valentin Chmerkovskiy,6,United States,Hawaii,1,3.0,0.75
Rumer Willis,20,1,32.0,8.0,4,8.0,8.0,8.0,8.0,1,,False,Actor/Actress,Entertainment,26,26-35,Valentin Chmerkovskiy,7,United States,Kentucky,1,1.0,0.08333333333333333
Rumer Willis,20,2,32.0,8.0,4,8.0,8.0,8.0,8.0,1,,False,Actor/Actress,Entertainment,26,26-35,Valentin Chmerkovskiy,7,United States,Kentucky,1,2.0,0.25
Rumer Willis,20,3,33.0,8.25,4,8.0,9.0,8.0,8.0,1,,False,Actor/Actress,Entertainment,26,26-35,Valentin Chmerkovskiy,7,United States,Kentucky,1,3.0,0.2727272727272727
Rumer Willis,20,4,35.0,8.75,4,9.0,8.0,9.0,9.0,1,,False,Actor/Actress,Entertainment,26,26-35,Valentin Chmerkovskiy,7,United States,Kentucky,1,3.0,0.3
Rumer Willis,20,5,39.0,9.75,4,10.0,9.0,10.0,10.0,1,,False,Actor/Actress,Entertainment,26,26-35,Valentin Chmerkovskiy,7,United States,Kentucky,1,1.0,0.1111111111111111
Rumer Willis,20,6,35.5,8.875,4,9.0,8.5,8.5,9.5,1,,False,Actor/Actress,Entertainment,26,26-35,Valentin Chmerkovskiy,7,United States,Kentucky,1,4.0,0.5
Rumer Willis,20,7,37.0,9.25,4,8.5,9.5,9.5,9.5,1,,False,Actor/Actress,Entertainment,26,26-35,Valentin Chmerkovskiy,7,United States,Kentucky,1,4.0,0.6428571428571429
Rumer Willis,20,8,40.0,10.0,4,10.0,10.0,10.0,10.0,1,,False,Actor/Actress,Entertainment,26,26-35,Valentin Chmerkovskiy,7,United States,Kentucky,1,1.0,0.16666666666666666
Rumer Willis,20,9,39.0,9.75,4,10.0,9.5,9.5,10.0,1,,False,Actor/Actress,Entertainment,26,26-35,Valentin Chmerkovskiy,7,United States,Kentucky,1,3.0,0.75
Rumer Willis,20,10,40.0,10.0,4,10.0,10.0,10.0,10.0,1,,False,Actor/Actress,Entertainment,26,26-35,Valentin Chmerkovskiy,7,United States,Kentucky,1,1.0,0.5
Tamar Braxton,21,1,23.0,7.666666666666667,3,8.0,7.0,8.0,,5,-1.0,False,Singer/Rapper,Entertainment,38,36-45,Valentin Chmerkovskiy,8,United States,Maryland,1,3.0,0.2692307692307692
Tamar Braxton,21,2,24.5,8.166666666666666,3,8.0,8.0,8.5,,5,-1.0,False,Singer/Rapper,Entertainment,38,36-45,Valentin Chmerkovskiy,8,United States,Maryland,1,1.0,0.07692307692307693
Tamar Braxton,21,3,33.0,8.25,4,8.0,9.0,8.0,8.0,5,-1.0,False,Singer/Rapper,Entertainment,38,36-45,Valentin Chmerkovskiy,8,United States,Maryland,1,3.0,0.35
Tamar Braxton,21,4,27.0,9.0,3,9.0,9.0,9.0,,5,-1.0,False,Singer/Rapper,Entertainment,38,36-45,Valentin Chmerkovskiy,8,United States,Maryland,1,2.0,0.3
Tamar Braxton,21,5,29.0,7.25,4,7.0,7.0,8.0,7.0,5,-1.0,False,Singer/Rapper,Entertainment,38,36-45,Valentin Chmerkovskiy,8,United States,Maryland,1,7.0,0.8333333333333334
Tamar Braxton,21,6,40.0,10.0,4,10.0,10.0,10.0,10.0,5,-1.0,False,Singer/Rapper,Entertainment,38,36-45,Valentin Chmerkovskiy,8,United States,Maryland,1,1.0,0.2222222222222222
Tamar Braxton,21,7,27.0,9.0,3,9.0,9.0,9.0,,5,-1.0,False,Singer/Rapper,Entertainment,38,36-45,Valentin Chmerkovskiy,8,United States,Maryland,1,6.0,0.8125
Tamar Braxton,21,8,28.0,9.333333333333334,3,9.0,9.0,10.0,,5,-1.0,False,Singer/Rapper,Entertainment,38,36-45,Valentin Chmerkovskiy,8,United States,Maryland,1,3.0,0.5
Tamar Braxton,21,9,24.5,8.166666666666666,3,8.5,8.0,8.0,,5,-1.0,False,Singer/Rapper,Entertainment,38,36-45,Valentin Chmerkovskiy,8,United States,Maryland,1,6.0,1.0
Ginger Zee,22,1,23.0,7.666666666666667,3,8.0,7.0,8.0,,3,,False,News Anchor,Media,35,26-35,Valentin Chmerkovskiy,9,United States,California,1,1.0,0.16666666666666666
Ginger Zee,22,2,21.0,7.0,3,7.0,7.0,7.0,,3,,False,News Anchor,Media,35,26-35,Valentin Chmerkovskiy,9,United States,California,1,3.0,0.2916666666666667
Ginger Zee,22,3,21.0,7.0,3,7.0,7.0,7.0,,3,,False,News Anchor,Media,35,26-35,Valentin Chmerkovskiy,9,United States,California,1,6.0,0.5909090909090909
Ginger Zee,22,4,36.0,9.0,4,9.0,9.0,9.0,9.0,3,,False,News Anchor,Media,35,26-35,Valentin Chmerkovskiy,9,United States,California,1,1.0,0.15
Ginger Zee,22,5,32.0,8.0,4,8.0,8.0,8.0,8.0,3,,False,News Anchor,Media,35,26-35,Valentin Chmerkovskiy,9,United States,California,1,3.0,0.3333333333333333
Ginger Zee,22,6,24.0,8.0,3,8.0,8.0,8.0,,3,,False,News Anchor,Media,35,26-35,Valentin Chmerkovskiy,9,United States,California,1,6.0,0.7777777777777778
Ginger Zee,22,7,27.5,9.166666666666666,3,9.0,9.0,9.5,,3,,False,News Anchor,Media,35,26-35,Valentin Chmerkovskiy,9,United States,California,1,2.0,0.375
Ginger Zee,22,8,30.0,10.0,3,10.0,10.0,10.0,,3,,False,News Anchor,Media,35,26-35,Valentin Chmerkovskiy,9,United States,California,1,1.0,0.25
Ginger Zee,22,9,28.0,9.333333333333334,3,9.0,9.5,9.5,,3,,False,News Anchor,Media,35,26-35,Valentin Chmerkovskiy,9,United States,California,1,4.0,0.8
Ginger Zee,22,10,28.333199999999998,9.4444,3,9.3333,9.6666,9.3333,,3,,False,News Anchor,Media,35,26-35,Valentin Chmerkovskiy,9,United States,California,1,3.0,1.0
Laurie Hernandez,23,1,31.0,7.75,4,8.0,8.0,7.0,8.0,1,,False,Athlete,Sports,16,≤25,Valentin Chmerkovskiy,10,United States,New Jersey,1,1.0,0.11538461538461539
Laurie Hernandez,23,2,32.0,8.0,4,8.0,8.0,8.0,8.0,1,,False,Athlete,Sports,16,≤25,Valentin Chmerkovskiy,10,United States,New Jersey,1,1.0,0.07692307692307693
Laurie Hernandez,23,3,31.0,7.75,4,7.0,8.0,8.0,8.0,1,,False,Athlete,Sports,16,≤25,Valentin Chmerkovskiy,10,United States,New Jersey,1,2.0,0.16666666666666666
Laurie Hernandez,23,4,30.0,10.0,3,10.0,10.0,10.0,,1,,False,Athlete,Sports,16,≤25,Valentin Chmerkovskiy,10,United States,New Jersey,1,1.0,0.09090909090909091
Laurie Hernandez,23,5,25.0,8.333333333333334,3,8.0,9.0,8.0,,1,,False,Athlete,Sports,16,≤25,Valentin Chmerkovskiy,10,United States,New Jersey,1,5.0,0.5555555555555556
Laurie Hernandez,23,6,37.0,9.25,4,9.0,9.0,9.0,10.0,1,,False,Athlete,Sports,16,≤25,Valentin Chmerkovskiy,10,United States,New Jersey,1,3.0,0.3888888888888889
Laurie Hernandez,23,7,34.5,8.625,4,8.0,8.5,9.0,9.0,1,,False,Athlete,Sports,16,≤25,Valentin Chmerkovskiy,10,United States,New Jersey,1,3.0,0.5
Laurie Hernandez,23,8,33.0,11.0,3,11.0,11.0,11.0,,1,,False,Athlete,Sports,16,≤25,Valentin Chmerkovskiy,10,United States,New Jersey,1,2.0,0.2857142857142857
Laurie Hernandez,23,9,40.0,10.0,4,10.0,10.0,10.0,10.0,1,,False,Athlete,Sports,16,≤25,Valentin Chmerkovskiy,10,United States,New Jersey,1,1.0,0.25
Laurie Hernandez,23,10,30.0,10.0,3,10.0,10.0,10.0,,1,,False,Athlete,Sports,16,≤25,Valentin Chmerkovskiy,10,United States,New Jersey,1,1.0,0.3
Laurie Hernandez,23,11,39.333200000000005,9.833300000000001,4,9.6666,10.0,9.6666,10.0,1,,False,Athlete,Sports,16,≤25,Valentin Chmerkovskiy,10,United States,New Jersey,1,1.0,0.25
Normani,24,1,27.0,6.75,4,7.0,6.0,7.0,7.0,3,,False,Singer/Rapper,Entertainment,20,≤25,Valentin Chmerkovskiy,11,United States,Georgia,1,6.0,0.5
Normani,24,2,32.0,8.0,4,8.0,8.0,8.0,8.0,3,,False,Singer/Rapper,Entertainment,20,≤25,Valentin Chmerkovskiy,11,United States,Georgia,1,1.0,0.125
Normani,24,3,34.0,8.5,4,8.0,8.0,9.0,9.0,3,,False,Singer/Rapper,Entertainment,20,≤25,Valentin Chmerkovskiy,11,United States,Georgia,1,1.0,0.09090909090909091
Normani,24,4,32.0,8.0,4,8.0,7.0,8.0,9.0,3,,False,Singer/Rapper,Entertainment,20,≤25,Valentin Chmerkovskiy,11,United States,Georgia,1,5.0,0.55
Normani,24,5,39.0,9.75,4,10.0,9.0,10.0,10.0,3,,False,Singer/Rapper,Entertainment,20,≤25,Valentin Chmerkovskiy,11,United States,Georgia,1,1.0,0.1111111111111111
Normani,24,6,36.0,9.0,4,9.0,9.5,8.0,9.5,3,,False,Singer/Rapper,Entertainment,20,≤25,Valentin Chmerkovskiy,11,United States,Georgia,1,2.0,0.25
Normani,24,7,42.0,10.5,4,10.5,10.5,10.5,10.5,3,,False,Singer/Rapper,Entertainment,20,≤25,Valentin Chmerkovskiy,11,United States,Georgia,1,1.0,0.14285714285714285
Normani,24,8,39.5,9.875,4,10.0,9.5,10.0,10.0,3,,False,Singer/Rapper,Entertainment,20,≤25,Valentin Chmerkovskiy,11,United States,Georgia,1,1.0,0.2
Normani,24,9,38.0,9.5,4,9.5,9.5,9.5,9.5,3,,False,Singer/Rapper,Entertainment,20,≤25,Valentin Chmerkovskiy,11,United States,Georgia,1,3.0,0.75
Normani,24,10,39.333200000000005,9.833300000000001,4,10.0,9.6666,9.6666,10.0,3,,False,Singer/Rapper,Entertainment,20,≤25,Valentin Chmerkovskiy,11,United States,Georgia,1,2.0,0.6666666666666666
Victoria Arlen,25,1,19.0,6.333333333333333,3,7.0,6.0,6.0,,5,9.0,False,Athlete,Sports,22,≤25,Valentin Chmerkovskiy,12,United States,New Hamshire,1,5.0,0.4230769230769231
Victoria Arlen,25,2,22.0,7.333333333333333,3,7.5,7.0,7.5,,5,9.0,False,Athlete,Sports,22,≤25,Valentin Chmerkovskiy,12,United States,New Hamshire,1,6.0,0.46153846153846156
Victoria Arlen,25,3,22.0,7.333333333333333,3,8.0,7.0,7.0,,5,9.0,False,Athlete,Sports,22,≤25,Valentin Chmerkovskiy,12,United States,New Hamshire,1,5.0,0.45454545454545453
Victoria Arlen,25,4,27.0,9.0,3,9.0,9.0,9.0,,5,9.0,False,Athlete,Sports,22,≤25,Valentin Chmerkovskiy,12,United States,New Hamshire,1,2.0,0.18181818181818182
Victoria Arlen,25,5,27.0,9.0,3,9.0,9.0,9.0,,5,9.0,False,Athlete,Sports,22,≤25,Valentin Chmerkovskiy,12,United States,New Hamshire,1,4.0,0.45
Victoria Arlen,25,6,31.0,7.75,4,8.0,8.0,7.0,8.0,5,9.0,False,Athlete,Sports,22,≤25,Valentin Chmerkovskiy,12,United States,New Hamshire,1,6.0,0.7222222222222222
Victoria Arlen,25,7,28.5,9.5,3,9.5,9.5,9.5,,5,9.0,False,Athlete,Sports,22,≤25,Valentin Chmerkovskiy,12,United States,New Hamshire,1,2.0,0.3125
Victoria Arlen,25,8,24.0,8.0,3,8.0,8.0,8.0,,5,9.0,False,Athlete,Sports,22,≤25,Valentin Chmerkovskiy,12,United States,New Hamshire,1,5.0,0.8333333333333334
Victoria Arlen,25,9,28.0,9.333333333333334,3,9.0,9.5,9.5,,5,9.0,True,Athlete,Sports,22,≤25,Valentin Chmerkovskiy,12,United States,New Hamshire,1,3.0,0.6
Nancy McKeon,27,1,19.5,6.5,3,6.5,6.5,6.5,,11,3.0,False,Actor/Actress,Entertainment,52,46-55,Valentin Chmerkovskiy,13,United States,New York,1,8.0,0.6153846153846154
Nancy McKeon,27,2,20.5,6.833333333333333,3,7.0,6.5,7.0,,11,3.0,False,Actor/Actress,Entertainment,52,46-55,Valentin Chmerkovskiy,13,United States,New York,1,9.0,0.75
Nancy McKeon,27,3,22.0,7.333333333333333,3,8.0,7.0,7.0,,11,3.0,True,Actor/Actress,Entertainment,52,46-55,Valentin Chmerkovskiy,13,United States,New York,1,9.0,0.8181818181818182
Sailor Brinkley-Cook,28,1,18.0,6.0,3,6.0,6.0,6.0,,9,6.0,False,Model,Model,21,≤25,Valentin Chmerkovskiy,14,United States,New York,1,4.0,0.3333333333333333
Sailor Brinkley-Cook,28,2,18.0,6.0,3,6.0,6.0,6.0,,9,6.0,False,Model,Model,21,≤25,Valentin Chmerkovskiy,14,United States,New York,1,8.0,0.6666666666666666
Sailor Brinkley-Cook,28,3,23.0,7.666666666666667,3,7.0,8.0,8.0,,9,6.0,False,Model,Model,21,≤25,Valentin Chmerkovskiy,14,United States,New York,1,3.0,0.35
Sailor Brinkley-Cook,28,4,31.0,7.75,4,7.0,8.0,8.0,8.0,9,6.0,False,Model,Model,21,≤25,Valentin Chmerkovskiy,14,United States,New York,1,5.0,0.5
Sailor Brinkley-Cook,28,5,24.0,8.0,3,8.0,8.0,8.0,,9,6.0,False,Model,Model,21,≤25,Valentin Chmerkovskiy,14,United States,New York,1,5.0,0.6111111111111112
Sailor Brinkley-Cook,28,6,27.0,9.0,3,9.0,9.0,9.0,,9,6.0,True,Model,Model,21,≤25,Valentin Chmerkovskiy,14,United States,New York,1,1.0,0.2222222222222222
Monica Aldama,29,1,19.0,6.333333333333333,3,6.0,7.0,6.0,,10,7.0,False,TV Personality,Media,48,46-55,Valentin Chmerkovskiy,15,United States,Alabama,1,5.0,0.3333333333333333
Monica Aldama,29,2,16.0,5.333333333333333,3,5.0,6.0,5.0,,10,7.0,False,TV Personality,Media,48,46-55,Valentin Chmerkovskiy,15,United States,Alabama,1,12.0,0.8333333333333334
Monica Aldama,29,3,21.0,7.0,3,7.0,7.0,7.0,,10,7.0,False,TV Personality,Media,48,46-55,Valentin Chmerkovskiy,15,United States,Alabama,1,7.0,0.5357142857142857
Monica Aldama,29,4,24.0,8.0,3,8.0,8.0,8.0,,10,7.0,False,TV Personality,Media,48,46-55,Valentin Chmerkovskiy,15,United States,Alabama,1,3.0,0.38461538461538464
Monica Aldama,29,5,26.0,8.666666666666666,3,9.0,9.0,8.0,,10,7.0,False,TV Personality,Media,48,46-55,Valentin Chmerkovskiy,15,United States,Alabama,1,3.0,0.2916666666666667
Monica Aldama,29,6,27.0,9.0,3,9.0,9.0,9.0,,10,7.0,False,TV Personality,Media,48,46-55,Valentin Chmerkovskiy,15,United States,Alabama,1,1.0,0.22727272727272727
Monica Aldama,29,7,22.0,7.333333333333333,3,7.0,8.0,7.0,,10,7.0,True,TV Personality,Media,48,46-55,Valentin Chmerkovskiy,15,United States,Alabama,1,10.0,1.0
Olivia Jade,30,1,25.0,6.25,4,7.0,6.0,6.0,6.0,8,8.0,False,Social Media Personality,Media,21,≤25,Valentin Chmerkovskiy,16,United States,California,1,7.0,0.5
Olivia Jade,30,2,27.0,6.75,4,7.0,6.0,7.0,7.0,8,8.0,False,Social Media Personality,Media,21,≤25,Valentin Chmerkovskiy,16,United States,California,1,5.0,0.4
Olivia Jade,30,3,24.0,8.0,3,8.0,8.0,8.0,,8,8.0,False,Social Media Personality,Media,21,≤25,Valentin Chmerkovskiy,16,United States,California,1,1.0,0.14285714285714285
Olivia Jade,30,4,35.0,8.75,4,8.0,9.0,9.0,9.0,8,8.0,False,Social Media Personality,Media,21,≤25,Valentin Chmerkovskiy,16,United States,California,1,2.0,0.19230769230769232
Olivia Jade,30,5,36.0,9.0,4,9.0,9.0,9.0,9.0,8,8.0,False,Social Media Personality,Media,21,≤25,Valentin Chmerkovskiy,16,United States,California,1,3.0,0.45454545454545453
Olivia Jade,30,6,36.0,9.0,4,9.0,9.0,9.0,9.0,8,8.0,False,Social Media Personality,Media,21,≤25,Valentin Chmerkovskiy,16,United States,California,1,5.0,0.6
Olivia Jade,30,7,42.0,10.5,4,11.0,9.0,11.0,11.0,8,8.0,False,Social Media Personality,Media,21,≤25,Valentin Chmerkovskiy,16,United States,California,1,1.0,0.1111111111111111
Olivia Jade,30,8,36.0,9.0,4,9.0,9.0,9.0,9.0,8,8.0,True,Social Media Personality,Media,21,≤25,Valentin Chmerkovskiy,16,United States,California,1,6.0,0.75
Gabby Windey,31,1,28.0,7.0,4,7.0,7.0,7.0,7.0,2,,False,TV Personality,Media,31,26-35,Valentin Chmerkovskiy,17,United States,Illinois,1,3.0,0.25
Gabby Windey,31,2,32.0,8.0,4,8.0,8.0,8.0,8.0,2,,False,TV Personality,Media,31,26-35,Valentin Chmerkovskiy,17,United States,Illinois,1,1.0,0.13333333333333333
Gabby Windey,31,3,33.0,8.25,4,8.0,8.0,8.0,9.0,2,,False,TV Personality,Media,31,26-35,Valentin Chmerkovskiy,17,United States,Illinois,1,1.0,0.14285714285714285
Gabby Windey,31,4,36.0,9.0,4,9.0,9.0,9.0,9.0,2,,False,TV Personality,Media,31,26-35,Valentin Chmerkovskiy,17,United States,Illinois,1,1.0,0.15384615384615385
Gabby Windey,31,5,41.0,10.25,4,10.25,10.25,10.25,10.25,2,,False,TV Personality,Media,31,26-35,Valentin Chmerkovskiy,17,United States,Illinois,1,2.0,0.20833333333333334
Gabby Windey,31,6,37.0,9.25,4,9.0,9.0,9.0,10.0,2,,False,TV Personality,Media,31,26-35,Valentin Chmerkovskiy,17,United States,Illinois,1,2.0,0.2
Gabby Windey,31,7,35.5,8.875,4,9.0,9.0,8.5,9.0,2,,False,TV Personality,Media,31,26-35,Valentin Chmerkovskiy,17,United States,Illinois,1,6.0,0.6666666666666666
Gabby Windey,31,8,40.0,10.0,4,10.0,10.0,10.0,10.0,2,,False,TV Personality,Media,31,26-35,Valentin Chmerkovskiy,17,United States,Illinois,1,4.0,0.5
Gabby Windey,31,9,40.0,10.0,4,10.0,10.0,10.0,10.0,2,,False,TV Personality,Media,31,26-35,Valentin Chmerkovskiy,17,United States,Illinois,1,1.0,0.25
Gabby Windey,31,10,40.0,10.0,4,10.0,10.0,10.0,10.0,2,,False,TV Personality,Media,31,26-35,Valentin Chmerkovskiy,17,United States,Illinois,1,1.0,0.375
Xochitl Gomez,32,1,18.0,6.0,3,6.0,6.0,6.0,,1,,False,Actor/Actress,Entertainment,17,≤25,Valentin Chmerkovskiy,18,United States,California,1,5.0,0.39285714285714285
Xochitl Gomez,32,2,24.0,8.0,3,8.0,8.0,8.0,,1,,False,Actor/Actress,Entertainment,17,≤25,Valentin Chmerkovskiy,18,United States,California,1,1.0,0.11538461538461539
Xochitl Gomez,32,3,32.0,8.0,4,8.0,8.0,8.0,8.0,1,,False,Actor/Actress,Entertainment,17,≤25,Valentin Chmerkovskiy,18,United States,California,1,3.0,0.2916666666666667
Xochitl Gomez,32,4,27.0,9.0,3,9.0,9.0,9.0,,1,,False,Actor/Actress,Entertainment,17,≤25,Valentin Chmerkovskiy,18,United States,California,1,1.0,0.09090909090909091
Xochitl Gomez,32,5,28.0,9.333333333333334,3,9.0,10.0,9.0,,1,,False,Actor/Actress,Entertainment,17,≤25,Valentin Chmerkovskiy,18,United States,California,1,1.0,0.15
Xochitl Gomez,32,6,42.0,10.5,4,10.25,10.25,11.25,10.25,1,,False,Actor/Actress,Entertainment,17,≤25,Valentin Chmerkovskiy,18,United States,California,1,1.0,0.1111111111111111
Xochitl Gomez,32,7,37.0,9.25,4,9.5,9.0,9.5,9.0,1,,False,Actor/Actress,Entertainment,17,≤25,Valentin Chmerkovskiy,18,United States,California,1,1.0,0.1875
Xochitl Gomez,32,8,40.0,10.0,4,10.0,10.0,10.0,10.0,1,,False,Actor/Actress,Entertainment,17,≤25,Valentin Chmerkovskiy,18,United States,California,1,2.0,0.2857142857142857
Xochitl Gomez,32,9,41.0,10.25,4,9.75,9.75,10.75,10.75,1,,False,Actor/Actress,Entertainment,17,≤25,Valentin Chmerkovskiy,18,United States,California,1,2.0,0.3333333333333333
Xochitl Gomez,32,10,30.0,10.0,3,10.0,10.0,10.0,,1,,False,Actor/Actress,Entertainment,17,≤25,Valentin Chmerkovskiy,18,United States,California,1,1.0,0.2
Xochitl Gomez,32,11,30.0,10.0,3,10.0,10.0,10.0,,1,,False,Actor/Actress,Entertainment,17,≤25,Valentin Chmerkovskiy,18,United States,California,1,1.0,0.3
Cody Simpson,18,1,22.0,7.333333333333333,3,7.0,7.0,8.0,,9,5.0,False,Singer/Rapper,Entertainment,17,≤25,Witney Carson,0,Australia,Unknown,0,6.0,0.5
Cody Simpson,18,2,22.0,7.333333333333333,3,7.0,7.0,8.0,,9,5.0,False,Singer/Rapper,Entertainment,17,≤25,Witney Carson,0,Australia,Unknown,0,6.0,0.5454545454545454
Cody Simpson,18,3,35.0,8.75,4,9.0,8.0,9.0,9.0,9,5.0,False,Singer/Rapper,Entertainment,17,≤25,Witney Carson,0,Australia,Unknown,0,6.0,0.6666666666666666
Cody Simpson,18,4,31.0,7.75,4,8.0,7.0,8.0,8.0,9,5.0,False,Singer/Rapper,Entertainment,17,≤25,Witney Carson,0,Australia,Unknown,0,8.0,0.8888888888888888
Cody Simpson,18,5,34.0,8.5,4,9.0,8.0,8.0,9.0,9,5.0,True,Singer/Rapper,Entertainment,17,≤25,Witney Carson,0,Australia,Unknown,0,8.0,0.8888888888888888
Alfonso Ribeiro,19,1,36.0,9.0,4,9.0,9.0,9.0,9.0,1,,False,Actor/Actress,Entertainment,42,36-45,Witney Carson,1,United States,New York,1,1.0,0.07692307692307693
Alfonso Ribeiro,19,2,32.0,8.0,4,8.0,8.0,8.0,8.0,1,,False,Actor/Actress,Entertainment,42,36-45,Witney Carson,1,United States,New York,1,4.0,0.3333333333333333
Alfonso Ribeiro,19,3,32.0,8.0,4,8.0,8.0,8.0,8.0,1,,False,Actor/Actress,Entertainment,42,36-45,Witney Carson,1,United States,New York,1,4.0,0.45454545454545453
Alfonso Ribeiro,19,4,40.0,10.0,4,10.0,10.0,10.0,10.0,1,,False,Actor/Actress,Entertainment,42,36-45,Witney Carson,1,United States,New York,1,1.0,0.1
Alfonso Ribeiro,19,5,34.0,8.5,4,8.0,9.0,9.0,8.0,1,,False,Actor/Actress,Entertainment,42,36-45,Witney Carson,1,United States,New York,1,2.0,0.2777777777777778
Alfonso Ribeiro,19,6,39.0,9.75,4,10.0,10.0,9.0,10.0,1,,False,Actor/Actress,Entertainment,42,36-45,Witney Carson,1,United States,New York,1,1.0,0.1111111111111111
Alfonso Ribeiro,19,7,34.0,8.5,4,8.5,8.5,8.5,8.5,1,,False,Actor/Actress,Entertainment,42,36-45,Witney Carson,1,United States,New York,1,3.0,0.375
Alfonso Ribeiro,19,8,41.0,10.25,4,10.75,9.75,9.75,10.75,1,,False,Actor/Actress,Entertainment,42,36-45,Witney Carson,1,United States,New York,1,2.0,0.2857142857142857
Alfonso Ribeiro,19,9,38.5,9.625,4,9.5,9.5,9.5,10.0,1,,False,Actor/Actress,Entertainment,42,36-45,Witney Carson,1,United States,New York,1,1.0,0.25
Alfonso Ribeiro,19,10,37.5,9.375,4,9.5,9.0,9.5,9.5,1,,False,Actor/Actress,Entertainment,42,36-45,Witney Carson,1,United States,New York,1,3.0,0.6
Alfonso Ribeiro,19,11,40.0,10.0,4,10.0,10.0,10.0,10.0,1,,False,Actor/Actress,Entertainment,42,36-45,Witney Carson,1,United States,New York,1,1.0,0.25
Chris Soules,20,1,26.0,6.5,4,7.0,6.0,6.0,7.0,5,8.0,False,TV Personality,Media,33,26-35,Witney Carson,2,United States,Iowa,1,5.0,0.5
Chris Soules,20,2,21.0,5.25,4,5.0,6.0,5.0,5.0,5,8.0,False,TV Personality,Media,33,26-35,Witney Carson,2,United States,Iowa,1,12.0,1.0
Chris Soules,20,3,28.0,7.0,4,7.0,7.0,7.0,7.0,5,8.0,False,TV Personality,Media,33,26-35,Witney Carson,2,United States,Iowa,1,7.0,0.6363636363636364
Chris Soules,20,4,27.0,6.75,4,7.0,6.0,7.0,7.0,5,8.0,False,TV Personality,Media,33,26-35,Witney Carson,2,United States,Iowa,1,10.0,1.0
Chris Soules,20,5,27.0,6.75,4,7.0,6.0,7.0,7.0,5,8.0,False,TV Personality,Media,33,26-35,Witney Carson,2,United States,Iowa,1,7.0,0.8333333333333334
