season,week,celebrity_name,partner,celebrity_industry,industry_category,home_state,home_country,age,age_group,judge_total,judge_mean,judge_count,p_survive_next,vote_share_hat,total_votes_hat,votes_hat,placement,elimination_week,judge_pctile,momentum
27,7,John Schneider,Emma Slater,Actor/Actress,Entertainment,New York,United States,58,>55,27.0,9.0,3,0.2145282366406969,0.12447064120341235,1249999.943750007,155588.29450279276,8,7.0,0.42857142857142855,1.5
27,7,Bobby Bones,Sharna Burgess,Radio Personality,Media,Arkansas,United States,38,36-45,26.5,8.833333333333334,3,0.8961441265916852,0.1231990593819583,1249999.943750007,153998.81729750166,1,,0.14285714285714285,2.75
27,7,DeMarcus Ware,Lindsay Arnold,Athlete,Sports,Alabama,United States,36,36-45,26.5,8.833333333333334,3,0.25749720671827064,0.11261291990864751,1249999.943750007,140766.14355133343,7,7.0,0.14285714285714285,0.25
27,8,Juan Pablo Di Pace,Cheryl Burke,Actor/Actress,Entertainment,Unknown,Argentina,39,36-45,30.0,10.0,3,0.22671728184438925,0.17896870343291446,1324999.9343750083,237133.520303792,5,8.0,1.0,0.0
27,8,Alexis Ren,Alan Bersten,Social Media Personality,Media,California,United States,21,≤25,29.0,9.666666666666666,3,0.9636254656830414,0.17500135754889956,1324999.9343750083,231876.7872678293,4,,0.6,1.0
27,8,Evanna Lynch,Keo Motsepe,Actor/Actress,Entertainment,Unknown,Ireland,27,26-35,29.0,9.666666666666666,3,0.9921573182285974,0.17500135754889956,1324999.9343750083,231876.7872678293,3,,0.6,0.0
27,8,Milo Manheim,Witney Carson,Actor/Actress,Entertainment,California,United States,17,≤25,27.5,9.166666666666666,3,0.9715079668006584,0.16911184434651805,1324999.9343750083,224073.18266117305,2,,0.4,-1.25
27,8,Bobby Bones,Sharna Burgess,Radio Personality,Media,Arkansas,United States,38,36-45,22.5,7.5,3,0.8873663688934313,0.15251116513559063,1324999.9343750083,202077.28379611362,1,,0.0,0.25
27,8,Joe Amabile,Jenna Johnson,TV Personality,Media,Illinois,United States,32,26-35,23.0,7.666666666666667,3,0.1353380041278045,0.1494055719871778,1324999.9343750083,197962.37307827116,6,8.0,0.2,0.5
27,9,Evanna Lynch,Keo Motsepe,Actor/Actress,Entertainment,Unknown,Ireland,27,26-35,30.0,10.0,3,0.6374232515086065,0.25694466100832103,1399999.9250000094,359722.5061408023,3,,0.6666666666666666,0.25
27,9,Milo Manheim,Witney Carson,Actor/Actress,Entertainment,California,United States,17,≤25,30.0,10.0,3,0.8520918303765771,0.25694466100832103,1399999.9250000094,359722.5061408023,2,,0.6666666666666666,0.5
27,9,Alexis Ren,Alan Bersten,Social Media Personality,Media,California,United States,21,≤25,28.5,9.5,3,0.9017981724783463,0.24766175500989981,1399999.9250000094,346726.43843923043,4,,0.3333333333333333,0.5
27,9,Bobby Bones,Sharna Burgess,Radio Personality,Media,Arkansas,United States,38,36-45,27.0,9.0,3,0.5820631338555625,0.23844892297345802,1399999.9250000094,333828.47427917423,1,,0.0,0.25
28,1,James Van Der Beek,Emma Slater,Actor/Actress,Entertainment,Connecticut,United States,42,36-45,21.0,7.0,3,0.9998206334090144,0.09412353073761212,960000.0,90358.58950810763,5,10.0,1.0,1.0
28,1,Hannah Brown,Alan Bersten,TV Personality,Media,Alabama,United States,24,≤25,20.0,6.666666666666667,3,0.9998148785015866,0.09168033311769314,960000.0,88013.11979298541,1,,0.9090909090909091,1.0
28,1,Lauren Alaina,Gleb Savchenko,Singer/Rapper,Entertainment,Georgia,United States,24,≤25,19.0,6.333333333333333,3,0.9997937681640071,0.08926850932814584,960000.0,85697.76895502,4,,0.8181818181818182,1.0
28,1,Sailor Brinkley-Cook,Valentin Chmerkovskiy,Model,Model,New York,United States,21,≤25,18.0,6.0,3,0.9998628282240563,0.08688922985890407,960000.0,83413.6606645479,9,6.0,0.7272727272727273,1.0
28,1,Mary Wilson,Brandon Armstrong,Singer/Rapper,Entertainment,Nevada,United States,75,>55,17.0,5.666666666666667,3,0.9996959340324912,0.08454370444917661,960000.0,81161.95627120955,12,2.0,0.5454545454545454,1.0
28,1,Karamo Brown,Jenna Johnson,TV Personality,Media,Texas,United States,38,36-45,17.0,5.666666666666667,3,0.9996656143047581,0.08454370416220935,960000.0,81161.95599572099,8,7.0,0.5454545454545454,1.0
28,1,Ally Brooke,Sasha Farber,Singer/Rapper,Entertainment,Texas,United States,26,26-35,16.0,5.333333333333333,3,0.9995653189147364,0.08223307810027995,960000.0,78943.75497626876,3,,0.36363636363636365,1.0
28,1,Kel Mitchell,Witney Carson,Actor/Actress,Entertainment,Illinois,United States,41,36-45,16.0,5.333333333333333,3,0.99960004566025,0.08223307810027995,960000.0,78943.75497626876,2,,0.36363636363636365,1.0
28,1,Kate Flannery,Pasha Pashkov,Actor/Actress,Entertainment,Pennsylvania,United States,55,46-55,15.0,5.0,3,0.9990957973815904,0.07995831293375436,960000.0,76759.98041640419,7,8.0,0.18181818181818182,1.0
28,1,Ray Lewis,Cheryl Burke,Athlete,Sports,Florida,United States,44,36-45,15.0,5.0,3,0.9992863544257692,0.07995831293375436,960000.0,76759.98041640419,11,-1.0,0.18181818181818182,1.0
28,1,Sean Spicer,Lindsay Arnold,Politician,Other,New York,United States,48,46-55,12.0,4.0,3,0.9989388458574567,0.0733511802792429,960000.0,70417.13306807318,6,9.0,0.09090909090909091,1.0
28,1,Lamar Odom,Peta Murgatroyd,Athlete,Sports,New York,United States,39,36-45,11.0,3.6666666666666665,3,0.9990585408323154,0.07121702599894732,960000.0,68368.34495898943,10,4.0,0.0,1.0
28,2,Mary Wilson,Brandon Armstrong,Singer/Rapper,Entertainment,Nevada,United States,75,>55,15.0,5.0,3,0.006867366493520394,0.10994669612325683,1031999.9928000007,113464.98960758491,12,2.0,0.09090909090909091,-2.0
28,2,Ray Lewis,Cheryl Burke,Athlete,Sports,Florida,United States,44,36-45,15.0,5.0,3,0.9971715851501428,0.10994669612325683,1031999.9928000007,113464.98960758491,11,-1.0,0.09090909090909091,0.0
28,2,Sailor Brinkley-Cook,Valentin Chmerkovskiy,Model,Model,New York,United States,21,≤25,18.0,6.0,3,0.9997657190917825,0.0916222477874056,1031999.9928000007,94554.15905692246,9,6.0,0.36363636363636365,0.0
28,2,Karamo Brown,Jenna Johnson,TV Personality,Media,Texas,United States,38,36-45,19.0,6.333333333333333,3,0.9996341056506532,0.08680002447344864,1031999.9928000007,89577.62463163889,8,7.0,0.45454545454545453,2.0
28,2,Lauren Alaina,Gleb Savchenko,Singer/Rapper,Entertainment,Georgia,United States,24,≤25,19.0,6.333333333333333,3,0.9996075049976818,0.08680002447344864,1031999.9928000007,89577.62463163889,4,,0.45454545454545453,0.0
28,2,Ally Brooke,Sasha Farber,Singer/Rapper,Entertainment,Texas,United States,26,26-35,20.0,6.666666666666667,3,0.9997155672707847,0.08246002346677625,1031999.9928000007,85098.74362400098,3,,0.6363636363636364,4.0
28,2,James Van Der Beek,Emma Slater,Actor/Actress,Entertainment,Connecticut,United States,42,36-45,20.0,6.666666666666667,3,0.9995900179410843,0.08246002346677625,1031999.9928000007,85098.74362400098,5,10.0,0.6363636363636364,-1.0
28,2,Kel Mitchell,Witney Carson,Actor/Actress,Entertainment,Illinois,United States,41,36-45,20.0,6.666666666666667,3,0.9997439317888597,0.08246002346677625,1031999.9928000007,85098.74362400098,2,,0.6363636363636364,4.0
28,2,Kate Flannery,Pasha Pashkov,Actor/Actress,Entertainment,Pennsylvania,United States,55,46-55,21.0,7.0,3,0.9998297027231022,0.07853335586962823,1031999.9928000007,81046.42269201623,7,8.0,0.9090909090909091,6.0
28,2,Hannah Brown,Alan Bersten,TV Personality,Media,Alabama,United States,24,≤25,24.0,8.0,3,0.9998148785015866,0.06871668679495258,1031999.9928000007,70915.62027763097,1,,1.0,4.0
28,2,Lamar Odom,Peta Murgatroyd,Athlete,Sports,New York,United States,39,36-45,12.0,4.0,3,0.9989612620006828,0.06871668393175753,1031999.9928000007,70915.6173228137,10,4.0,0.0,1.0
28,2,Sean Spicer,Lindsay Arnold,Politician,Other,New York,United States,48,46-55,16.0,5.333333333333333,3,0.9962932453644394,0.051537514022516266,1031999.9928000007,53186.71410016672,6,9.0,0.2727272727272727,4.0
28,3,Ally Brooke,Sasha Farber,Singer/Rapper,Entertainment,Texas,United States,26,26-35,24.0,8.0,3,0.9998007633889894,0.11062424417845196,1103999.9856000014,122129.163980022,3,,0.8888888888888888,4.0
28,3,Kate Flannery,Pasha Pashkov,Actor/Actress,Entertainment,Pennsylvania,United States,55,46-55,24.0,8.0,3,0.9998297027231022,0.11062424417845196,1103999.9856000014,122129.163980022,7,8.0,0.8888888888888888,4.5
28,3,James Van Der Beek,Emma Slater,Actor/Actress,Entertainment,Connecticut,United States,42,36-45,23.0,7.666666666666667,3,0.9998206334090144,0.10798686789850258,1103999.9856000014,119217.5006049361,5,10.0,0.6666666666666666,1.0
28,3,Sailor Brinkley-Cook,Valentin Chmerkovskiy,Model,Model,New York,United States,21,≤25,23.0,7.666666666666667,3,0.9998865221887622,0.10798686731036655,1103999.9856000014,119217.49995563393,9,6.0,0.6666666666666666,2.5
28,3,Hannah Brown,Alan Bersten,TV Personality,Media,Alabama,United States,24,≤25,21.0,7.0,3,0.9996590929285945,0.10280057389981902,1103999.9856000014,113491.83210507207,1,,0.5555555555555556,0.5
28,3,Kel Mitchell,Witney Carson,Actor/Actress,Entertainment,Illinois,United States,41,36-45,20.0,6.666666666666667,3,0.9995321339777996,0.10025340649817689,1103999.9856000014,110679.75933033838,2,,0.3333333333333333,2.0
28,3,Lauren Alaina,Gleb Savchenko,Singer/Rapper,Entertainment,Georgia,United States,24,≤25,20.0,6.666666666666667,3,0.999457360702076,0.10025340649817689,1103999.9856000014,110679.75933033838,4,,0.3333333333333333,0.5
28,3,Karamo Brown,Jenna Johnson,TV Personality,Media,Texas,United States,38,36-45,16.0,5.333333333333333,3,0.9986077307660653,0.0903914790651478,1103999.9856000014,99792.191586286,8,7.0,0.2222222222222222,-0.5
28,3,Sean Spicer,Lindsay Arnold,Politician,Other,New York,United States,48,46-55,15.0,5.0,3,0.9977491079353291,0.08801081614122463,1103999.9856000014,97163.93975255637,6,9.0,0.1111111111111111,1.5
28,3,Lamar Odom,Peta Murgatroyd,Athlete,Sports,New York,United States,39,36-45,12.0,4.0,3,0.998975570004525,0.08106809433168165,1103999.9856000014,89499.1749747961,10,4.0,0.0,0.5
28,4,Kate Flannery,Pasha Pashkov,Actor/Actress,Entertainment,Pennsylvania,United States,55,46-55,26.0,6.5,4,0.9979502558271529,0.129022028555111,1175999.9784000022,151729.902793935,7,8.0,0.2222222222222222,2.5
28,4,James Van Der Beek,Emma Slater,Actor/Actress,Entertainment,Connecticut,United States,42,36-45,28.0,7.0,4,0.9994856070720356,0.11980616970174088,1175999.9784000022,140892.05298143427,5,10.0,0.3333333333333333,4.0
28,4,Sailor Brinkley-Cook,Valentin Chmerkovskiy,Model,Model,New York,United States,21,≤25,31.0,7.75,4,0.999865218034407,0.10821202462073835,1175999.9784000022,127257.33861660882,9,6.0,0.5555555555555556,6.5
28,4,Ally Brooke,Sasha Farber,Singer/Rapper,Entertainment,Texas,United States,26,26-35,32.0,8.0,4,0.9997463512159701,0.10483039895701611,1175999.9784000022,123280.54690911456,3,,0.6666666666666666,6.0
28,4,Hannah Brown,Alan Bersten,TV Personality,Media,Alabama,United States,24,≤25,32.0,8.0,4,0.99979688317066,0.10483039895701611,1175999.9784000022,123280.54690911456,1,,0.6666666666666666,4.0
28,4,Kel Mitchell,Witney Carson,Actor/Actress,Entertainment,Illinois,United States,41,36-45,32.0,8.0,4,0.9997568240066848,0.10483039895701611,1175999.9784000022,123280.54690911456,2,,0.6666666666666666,6.0
28,4,Lauren Alaina,Gleb Savchenko,Singer/Rapper,Entertainment,Georgia,United States,24,≤25,32.0,8.0,4,0.9997204041627229,0.10483039895701611,1175999.9784000022,123280.54690911456,4,,0.6666666666666666,6.5
28,4,Lamar Odom,Peta Murgatroyd,Athlete,Sports,New York,United States,39,36-45,20.0,5.0,4,0.0023697793071580193,0.08386431759315696,1175999.9784000022,98624.43567808351,10,4.0,0.0,4.0
28,4,Sean Spicer,Lindsay Arnold,Politician,Other,New York,United States,48,46-55,21.0,5.25,4,0.9973376384977768,0.079870778850318,1175999.9784000022,93928.03420276532,6,9.0,0.1111111111111111,2.5
28,4,Karamo Brown,Jenna Johnson,TV Personality,Media,Texas,United States,38,36-45,28.0,7.0,4,0.9995156026076951,0.05990308485087044,1175999.9784000022,70446.02649071714,8,7.0,0.3333333333333333,4.5
28,5,Ally Brooke,Sasha Farber,Singer/Rapper,Entertainment,Texas,United States,26,26-35,27.0,9.0,3,0.9997269294781945,0.11876497138262446,1247999.971200003,148218.68086508452,3,,1.0,1.5
28,5,James Van Der Beek,Emma Slater,Actor/Actress,Entertainment,Connecticut,United States,42,36-45,26.0,8.666666666666666,3,0.9996783295041055,0.11625933169946329,1247999.971200003,145091.6426126618,5,10.0,0.75,1.5
28,5,Kel Mitchell,Witney Carson,Actor/Actress,Entertainment,Illinois,United States,41,36-45,26.0,8.666666666666666,3,0.9996867640088942,0.11625933169946329,1247999.971200003,145091.6426126618,2,,0.75,3.0
28,5,Hannah Brown,Alan Bersten,TV Personality,Media,Alabama,United States,24,≤25,25.0,8.333333333333334,3,0.9996951345965398,0.11377398515215785,1247999.971200003,141989.93019320257,1,,0.625,2.0
28,5,Kate Flannery,Pasha Pashkov,Actor/Actress,Entertainment,Pennsylvania,United States,55,46-55,24.0,8.0,3,0.999222785417039,0.11131013356495467,1247999.971200003,138915.04348333192,7,8.0,0.375,0.0
28,5,Sailor Brinkley-Cook,Valentin Chmerkovskiy,Model,Model,New York,United States,21,≤25,24.0,8.0,3,0.9997772476118577,0.11131013356495467,1247999.971200003,138915.04348333192,9,6.0,0.375,0.5
28,5,Lauren Alaina,Gleb Savchenko,Singer/Rapper,Entertainment,Georgia,United States,24,≤25,23.0,7.666666666666667,3,0.9988294882136811,0.10886934921472517,1247999.971200003,135868.9446845401,4,,0.25,1.5
28,5,Karamo Brown,Jenna Johnson,TV Personality,Media,Texas,United States,38,36-45,21.0,7.0,3,0.9994731367988506,0.10406572814897504,1247999.971200003,129874.02573282819,8,7.0,0.125,2.5
28,5,Sean Spicer,Lindsay Arnold,Politician,Other,New York,United States,48,46-55,19.0,6.333333333333333,3,0.998437191386058,0.09938703557268144,1247999.971200003,124035.01753236011,6,9.0,0.0,2.0
28,6,Sailor Brinkley-Cook,Valentin Chmerkovskiy,Model,Model,New York,United States,21,≤25,27.0,9.0,3,0.010467901839555998,0.11495514173914918,1319999.9640000034,151740.78295729222,9,6.0,0.75,-2.0
28,6,James Van Der Beek,Emma Slater,Actor/Actress,Entertainment,Connecticut,United States,42,36-45,27.0,9.0,3,0.999287241219721,0.11494704784141586,1319999.9640000034,151730.0990125756,5,10.0,0.75,-0.5
28,6,Kate Flannery,Pasha Pashkov,Actor/Actress,Entertainment,Pennsylvania,United States,55,46-55,27.0,9.0,3,0.9996392736190897,0.11494704784141586,1319999.9640000034,151730.0990125756,7,8.0,0.75,0.5
28,6,Kel Mitchell,Witney Carson,Actor/Actress,Entertainment,Illinois,United States,41,36-45,26.0,8.666666666666666,3,0.9988490617540123,0.11261838098502953,1319999.9640000034,148656.25884597766,2,,0.5,-3.0
28,6,Lauren Alaina,Gleb Savchenko,Singer/Rapper,Entertainment,Georgia,United States,24,≤25,26.0,8.666666666666666,3,0.9988848531111688,0.11261838098502953,1319999.9640000034,148656.25884597766,4,,0.5,-3.0
28,6,Ally Brooke,Sasha Farber,Singer/Rapper,Entertainment,Texas,United States,26,26-35,25.0,8.333333333333334,3,0.9987935964661724,0.110305475521986,1319999.9640000034,145603.22371802476,3,,0.25,-3.5
28,6,Karamo Brown,Jenna Johnson,TV Personality,Media,Texas,United States,38,36-45,25.0,8.333333333333334,3,0.9989650942641349,0.110305475521986,1319999.9640000034,145603.22371802476,8,7.0,0.25,-1.5
28,6,Hannah Brown,Alan Bersten,TV Personality,Media,Alabama,United States,24,≤25,24.0,8.0,3,0.99894604997077,0.1080139046657536,1319999.9640000034,142578.35027029456,1,,0.125,-4.0
28,6,Sean Spicer,Lindsay Arnold,Politician,Other,New York,United States,48,46-55,21.0,7.0,3,0.99828821645203,0.10128914489823442,1319999.9640000034,133701.66761926055,6,9.0,0.0,0.0
28,7,Kate Flannery,Pasha Pashkov,Actor/Actress,Entertainment,Pennsylvania,United States,55,46-55,24.0,8.0,3,0.9968233453092904,0.1758655593408071,1391999.9568000042,244804.85100501208,7,8.0,0.14285714285714285,0.0
28,7,Kel Mitchell,Witney Carson,Actor/Actress,Entertainment,Illinois,United States,41,36-45,25.5,8.5,3,0.999194295956377,0.16552052684409424,1391999.9568000042,230404.5662164931,2,,0.42857142857142855,-0.25
28,7,James Van Der Beek,Emma Slater,Actor/Actress,Entertainment,Connecticut,United States,42,36-45,27.0,9.0,3,0.9995399710318891,0.15632494235999955,1391999.9568000042,217604.31301188254,5,10.0,0.7142857142857143,0.5
28,7,Lauren Alaina,Gleb Savchenko,Singer/Rapper,Entertainment,Georgia,United States,24,≤25,27.0,9.0,3,0.9994649765894047,0.15632494235999955,1391999.9568000042,217604.31301188254,4,,0.7142857142857143,2.0
28,7,Sean Spicer,Lindsay Arnold,Politician,Other,New York,United States,48,46-55,21.0,7.0,3,0.9985850031363059,0.10049460473942193,1391999.9568000042,139888.4854559088,6,9.0,0.0,1.0
28,7,Karamo Brown,Jenna Johnson,TV Personality,Media,Texas,United States,38,36-45,24.5,8.166666666666666,3,0.014907232865917358,0.08613823321976456,1391999.9568000042,119904.41692074096,8,7.0,0.2857142857142857,1.75
28,7,Hannah Brown,Alan Bersten,TV Personality,Media,Alabama,United States,24,≤25,26.0,8.666666666666666,3,0.9991627919559437,0.08116871995591328,1391999.9568000042,112986.85467214293,1,,0.5714285714285714,0.5
28,7,Ally Brooke,Sasha Farber,Singer/Rapper,Entertainment,Texas,United States,26,26-35,27.0,9.0,3,0.999434502698059,0.07816247117999978,1391999.9568000042,108802.15650594127,3,,0.7142857142857143,0.0
28,8,Lauren Alaina,Gleb Savchenko,Singer/Rapper,Entertainment,Georgia,United States,24,≤25,24.0,8.0,3,0.9952213907028781,0.20895375486664755,1463999.949600005,305908.28659350384,4,,0.16666666666666666,-1.0
28,8,Ally Brooke,Sasha Farber,Singer/Rapper,Entertainment,Texas,United States,26,26-35,30.0,10.0,3,0.9991413554781516,0.16716300528634304,1463999.949600005,244726.6313141916,3,,0.6666666666666666,2.5
28,8,Hannah Brown,Alan Bersten,TV Personality,Media,Alabama,United States,24,≤25,30.9998,10.333266666666669,3,0.9995580010810653,0.1617716941393687,1463999.949600005,236833.7520667432,1,,0.8333333333333334,3.4999000000000002
28,8,James Van Der Beek,Emma Slater,Actor/Actress,Entertainment,Connecticut,United States,42,36-45,31.9998,10.6666,3,0.9994724302328807,0.15671629725926411,1463999.949600005,229432.65128906208,5,10.0,1.0,2.4999000000000002
28,8,Sean Spicer,Lindsay Arnold,Politician,Other,New York,United States,48,46-55,20.0,6.666666666666667,3,0.9983406828697657,0.1253722518752198,1463999.949600005,183544.97042656093,6,9.0,0.0,-0.5
28,8,Kate Flannery,Pasha Pashkov,Actor/Actress,Entertainment,Pennsylvania,United States,55,46-55,25.9998,8.6666,3,0.008541469188549526,0.09644093671627132,1463999.949600005,141189.5264919985,7,8.0,0.3333333333333333,-0.5000999999999998
28,8,Kel Mitchell,Witney Carson,Actor/Actress,Entertainment,Illinois,United States,41,36-45,29.9998,9.999933333333331,3,0.9992622998936396,0.08358205985688533,1463999.949600005,122364.13141794472,2,,0.5,1.9999000000000002
28,9,Hannah Brown,Alan Bersten,TV Personality,Media,Alabama,United States,24,≤25,35.5,8.875,4,0.9988761534029792,0.2187952232504516,1535999.9424000059,336069.4503100901,1,,0.4,4.75
28,9,James Van Der Beek,Emma Slater,Actor/Actress,Entertainment,Connecticut,United States,42,36-45,36.0,9.0,4,0.9992088126615557,0.21575640078971817,1535999.9424000059,331401.8191854397,5,10.0,0.6,4.5
28,9,Ally Brooke,Sasha Farber,Singer/Rapper,Entertainment,Texas,United States,26,26-35,40.0,10.0,4,0.9994428190010493,0.1941807612501373,1535999.9424000059,298261.6380954002,3,,1.0,6.5
28,9,Sean Spicer,Lindsay Arnold,Politician,Other,New York,United States,48,46-55,25.0,6.25,4,0.002626736296586805,0.1553446066699408,1535999.9424000059,238609.30689718062,6,9.0,0.0,2.0
28,9,Lauren Alaina,Gleb Savchenko,Singer/Rapper,Entertainment,Georgia,United States,24,≤25,35.0,8.75,4,0.9990452051194577,0.11096043460379122,1535999.9424000059,170435.22116010293,4,,0.2,4.0
28,9,Kel Mitchell,Witney Carson,Actor/Actress,Entertainment,Illinois,United States,41,36-45,37.0,9.25,4,0.9992619874583116,0.1049625734359609,1535999.9424000059,161222.50675179233,2,,0.8,5.75
